,Campaign name,Ad set name,Result Type,Results,CTR (all),Result rate,Amount spent (INR),Cost per result,Frequency,"CPM (cost per 1,000 impressions)",Impressions,Clicks (all),CPC,Ad Format,Ad Headline
0,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,60.0,1.4321110000000001,0.14866204162537,3655.22,60.920333333333,3 to 4,90.56541130000001,40360,578,6.323910034602076,Image,Partner with us today!
1,CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,On-Facebook leads,69.0,1.9925681,0.20189016004916002,3794.37,54.990869565217,2 to 3,111.02115458,34177,681,5.571762114537445,Image,Minimum Investment & Maximum Profit
2,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,76.0,2.82876918,0.28588624736684004,3181.32,41.859473684211004,2 to 3,119.67047848,26584,752,4.230478723404255,Image,Minimum Investment & Maximum Profit
3,CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,On-Facebook leads,43.0,1.91253502,0.17460510821456,2918.14,67.863720930233,2 to 3,118.49352337,24627,471,6.1956263269639065,Image,Minimum Investment & Maximum Profit
4,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,55.0,2.86815068,0.26160578386606,2275.41,41.371090909091,2 to 3,108.22916667,21024,603,3.7734825870646764,Image,Minimum Investment & Maximum Profit
5,CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,On-Facebook leads,27.0,2.03844208,0.13657056145675,2354.74,87.212592592593,2 to 3,119.10672736,19770,403,5.843027295285359,Video,No. 1 Franchise Opportunity
6,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,27.0,1.56114484,0.13774807407785,1786.31,66.15962962963,2 to 3,91.13361563,19601,306,5.837614379084967,Image,No. 1 Franchise Opportunity
7,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,34.0,2.26822286,0.18718343977097998,2032.88,59.790588235293995,2 to 3,111.91807972,18164,412,4.9341747572815535,Image,No. 1 Franchise Opportunity
8,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,30.0,3.83928571,0.17857142857143,1985.23,66.174333333333,2 to 3,118.16845238,16800,645,3.077875968992248,Video,Own a Chicken Store Today
9,CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,On-Facebook leads,25.0,1.9026339,0.16927347823143,1640.2,65.608,1 to 2,111.0569436,14769,281,5.837010676156583,Image,No. 1 Franchise Opportunity
10,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,29.0,1.74864149,0.20203427615996,1991.5,68.672413793103,1 to 2,138.74181413,14354,251,7.934262948207171,Image,60+ Franchise Stores across Maharashtra
11,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,16.0,1.24233129,0.12269938650307001,1167.49,72.968125,1 to 2,89.53144172,13040,162,7.206728395061728,Image,60+ Franchise Stores across Maharashtra
12,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,23.0,2.62449011,0.17701839452013002,1381.65,60.071739130435,2 to 3,106.33802817,12993,341,4.051759530791789,Image,60+ Franchise Stores across Maharashtra
13,CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,On-Facebook leads,35.0,2.30612883,0.27360850531582004,1987.23,56.778,1 to 2,155.34943715,12792,295,6.7363728813559325,Image,60+ Franchise Stores across Maharashtra
14,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,31.0,2.25436328,0.25048480930834,1311.27,42.299032258065,1 to 2,105.95265029,12376,279,4.69989247311828,Image,Minimum Investment & Maximum Profit
15,CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,On-Facebook leads,8.0,0.99692308,0.09846153846153802,945.82,118.2275,1 to 2,116.40861538,8125,81,11.67679012345679,Image,60+ Franchise Stores across Maharashtra
16,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,15.0,1.33636242,0.20045436322331,729.02,48.601333333332995,1 to 2,97.42349325,7483,100,7.2902,Image,Own a Chicken Store Today
17,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,9.0,2.42843576,0.12210012210012,759.6,84.4,1 to 2,103.05250305,7371,179,4.243575418994413,Image,No. 1 Franchise Opportunity
18,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,9.0,1.45747842,0.12735248337343,622.12,69.124444444444,1 to 2,88.03169662,7067,103,6.04,Image,Minimum Investment & Maximum Profit
19,CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,On-Facebook leads,13.0,2.16969483,0.22931733991885997,816.98,62.844615384615004,1 to 2,144.11360028,5669,123,6.642113821138212,Image,Own a Chicken Store Today
20,CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,On-Facebook leads,13.0,1.61125841,0.26514378951662,846.45,65.111538461538,1 to 2,172.63920049,4903,79,10.714556962025316,Video,No. 1 Franchise Opportunity
21,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,4.0,1.24481328,0.097632413961435,522.16,130.54,1 to 2,127.44935319,4097,51,10.23843137254902,Image,Own a Chicken Store Today
22,CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,On-Facebook leads,12.0,1.66506564,0.38424591738713004,561.37,46.780833333333,1 to 2,179.75344219999997,3123,52,10.795576923076924,Image,Own a Chicken Store Today
23,CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,On-Facebook leads,1.0,0.71154899,0.054734537493158,224.99,224.99,1 to 2,123.14723591,1827,13,17.306923076923077,Image,Partner with us today!
24,CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,On-Facebook leads,4.0,2.14617169,0.23201856148492,253.3,63.325,1 to 2,146.92575406,1724,37,6.845945945945946,Image,No. 1 Franchise Opportunity
25,CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,On-Facebook leads,2.0,2.23123732,0.40567951318458,82.79,41.395,1 to 2,167.93103448,493,11,7.526363636363637,Image,Minimum Investment & Maximum Profit
26,CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,On-Facebook leads,2.0,3.44827586,0.6269592476489,60.76,30.38,1 to 2,190.47021944,319,11,5.5236363636363635,Image,60+ Franchise Stores across Maharashtra
27,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,0.0,1.3559322,0.0,48.12,,1 to 2,163.11864407,295,4,12.03,Image,60+ Franchise Stores across Maharashtra
28,CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,On-Facebook leads,0.0,0.0,0.0,33.41,,1 to 2,198.86904762,168,0,inf,Video,No. 1 Franchise Opportunity
29,CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,On-Facebook leads,0.0,2.02702703,0.0,22.84,,1 to 2,154.32432432,148,3,7.613333333333333,Image,No. 1 Franchise Opportunity
30,CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,On-Facebook leads,0.0,1.11111111,0.0,7.31,,1 to 2,81.22222222,90,1,7.31,Image,Own a Chicken Store Today
