Campaign name,Ad set name,Age,Gender,Results,CTR (all),Result rate,Amount spent (INR),Cost per result,Frequency,"CPM (cost per 1,000 impressions)",Impressions,Clicks (all),Ad Format,Ad Headline
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,23.0,1.27618467,0.11694122432377001,1834.36,79.754782608696,3 to 4,93.26621924,19668,251,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,25-34,male,37.0,1.91136316,0.19428691451376,1998.87,54.023513513514004,2 to 3,104.96061752,19044,364,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,26.0,1.40761594,0.19262112905616,1142.54,43.943846153845996,3 to 4,84.64513261,13498,190,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,35.0,2.85825243,0.27184466019417003,1583.98,45.25657142857099,2 to 3,123.02757282,12875,368,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,male,19.0,1.73548773,0.16243481234505,1274.856312709,67.097700668896,2 to 3,108.99002417,11697,203,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,35-44,male,25.0,2.01546347,0.21718356354791,1327.92,53.1168,2 to 3,115.36095908,11511,232,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,29.0,2.54832195,0.27887296855467,1136.62,39.193793103448,2 to 3,109.30089432,10399,265,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,9.0,0.93962415,0.08996401439424198,773.33,85.92555555555599,2 to 3,77.30207917,10004,94,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,male,18.0,2.04147071,0.19238991021804,1119.201646746,62.177869263666,2 to 3,119.62394685,9356,191,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,male,12.0,2.13297027,0.13614703880191,989.07,82.4225,2 to 3,112.21579306,8814,188,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,15.0,2.37028302,0.17688679245283,972.42,64.828,2 to 3,114.67216981,8480,201,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,21.0,2.20200422,0.27689873417722,771.9,36.757142857143,2 to 3,101.78006329,7584,167,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,13.0,1.81333333,0.17333333333332998,754.1,58.007692307692004,1 to 2,100.54666667,7500,136,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,9.0,3.56353591,0.12430939226519,860.92,95.657777777778,2 to 3,118.91160221,7240,258,Video,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,male,12.0,1.81598063,0.18159806295400002,704.44,58.703333333333,1 to 2,106.60411622,6608,120,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,male,15.0,1.78923427,0.22744503411676,871.31,58.087333333333,1 to 2,132.11675512,6595,118,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,male,7.0,1.57179918,0.10682130321990001,732.99,104.71285714285999,2 to 3,111.85563864,6553,103,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,14.0,1.6689846999999998,0.21634986864472003,961.73,68.695,1 to 2,148.62154227,6471,108,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,9.0,2.34326505,0.13966480446927,682.88,75.875555555556,2 to 3,105.97144631,6444,151,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,13.0,1.40077821,0.20233463035019,585.93,45.071538461538,2 to 3,91.19533074,6425,90,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,14.0,1.7377313,0.22526146419951998,660.41,47.172142857143,1 to 2,106.26065969,6215,108,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,13.0,2.31039679,0.21764607399967,635.08,48.852307692307996,2 to 3,106.32512975,5973,138,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,male,6.0,1.56555773,0.10674257249600001,616.97,102.82833333333001,1 to 2,109.76160825,5621,88,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,11.0,2.36163692,0.19830539030106,491.77,44.706363636364,2 to 3,88.65512890000001,5547,131,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,8.0,1.98165138,0.14678899082569,468.93,58.61625,2 to 3,86.04220183,5450,108,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,25-34,male,6.0,0.9762309000000001,0.12733446519525002,506.24,84.373333333333,1 to 2,107.43633277,4712,46,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,12.0,4.65838509,0.2661934338953,575.51,47.959166666667,3 to 4,127.66415262,4508,210,Video,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,3.0,1.22576332,0.066859817249833,374.4,124.8,1 to 2,83.44105193,4487,55,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,17.0,3.5666218,0.38133692238671996,549.58,32.328235294118,2 to 3,123.27949753,4458,159,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,7.0,1.57678245,0.1599634369287,385.77,55.11,1 to 2,88.15585009,4376,69,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,male,14.0,2.62668526,0.32543003254299996,705.78,50.412857142857,1 to 2,164.05857741,4302,113,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,9.0,1.14033046,0.20944845240866003,359.68,39.964444444444,1 to 2,83.7049104,4297,49,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,10.0,3.7145650000000003,0.24437927663734,482.22,48.222,2 to 3,117.84457478,4092,152,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,8.0,2.45218244,0.19617459538989998,454.89,56.86125,2 to 3,111.54732712,4078,100,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,7.0,2.47303341,0.1841620626151,385.02,55.002857142856996,1 to 2,101.29439621,3801,94,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,4.0,2.5801195,0.10863661053774999,302.34,75.585,2 to 3,82.11298207,3682,95,Video,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,8.0,3.10142498,0.22352612461580998,390.05,48.75625,2 to 3,108.98295613,3579,111,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,4.0,1.4522218999999998,0.1161777519605,306.12,76.53,1 to 2,88.91083358,3443,50,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,45-54,male,6.0,2.27494313,0.19499512512187,413.08,68.846666666667,2 to 3,134.24764381,3077,70,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,8.0,2.24536284,0.26033192320208,334.98,41.8725,2 to 3,109.00748454,3073,69,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,male,7.0,1.90605854,0.23825731790334,370.32,52.902857142857,1 to 2,126.04492852,2938,56,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,4.0,1.29776496,0.14419610670512,305.02,76.255,1 to 2,109.95674117,2774,36,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,35-44,male,2.0,1.16550117,0.077700077700078,323.8,161.9,1 to 2,125.7964258,2574,30,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,8.0,1.95042666,0.32507110930516,207.81,25.97625,1 to 2,84.44128403,2461,48,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,4.0,1.2908778,0.17211703958692004,192.63,48.1575,1 to 2,82.88726334,2324,30,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,45-54,male,3.0,1.97976243,0.13198416190057,298.32977671473,99.443258904911,2 to 3,131.24935183,2273,45,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,25-34,male,5.0,1.47689376,0.23820867079562,307.19,61.438,1 to 2,146.35064316,2099,31,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,45-54,male,2.0,2.0782987,0.09666505558240701,251.37,125.685,3 to 4,121.49347511,2069,43,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,3.0,1.66340509,0.146771037182,168.99,56.33,1 to 2,82.67612524,2044,34,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,1.0,2.46602919,0.050327126321087004,210.97,210.97,1 to 2,106.17513840000001,1987,49,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,35-44,male,6.0,1.54479918,0.30895983522141995,349.6,58.26666666666701,1 to 2,180.02059732,1942,30,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,1.0,1.16959064,0.053163211057947996,267.14,267.14,1 to 2,142.02020202,1881,22,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,male,4.0,2.18666667,0.21333333333332996,280.94,70.235,1 to 2,149.83466667,1875,41,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,25-34,male,5.0,1.35977337,0.28328611898017,278.84,55.768,1 to 2,157.98300283,1765,24,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,2.0,1.14182692,0.12019230769230999,162.18,81.09,1 to 2,97.46394231,1664,19,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,0.0,0.90415913,0.0,145.41,,1 to 2,87.64918626,1659,15,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,45-54,male,3.0,2.29671012,0.18621973929236,176.4,58.8,1 to 2,109.4972067,1611,37,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,3.0,3.49750178,0.21413276231263,155.83,51.943333333332994,1 to 2,111.22769450000001,1401,49,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,0.0,1.78716491,0.0,265.99,,1 to 2,216.07636068,1231,22,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,45-54,male,3.0,3.34841629,0.27149321266968,239.13,79.71,1 to 2,216.40723982,1105,37,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,25-34,male,1.0,0.9380863000000002,0.09380863039399599,125.25,125.25,1 to 2,117.49530957,1066,10,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,1.0,1.57790927,0.09861932938856,89.79,89.79,1 to 2,88.55029586,1014,16,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,male,0.0,1.1,0.0,74.14,,1 to 2,74.14,1000,11,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,35-44,male,5.0,2.17166494,0.51706308169597,211.58,42.316,1 to 2,218.80041365,967,21,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,35-44,female,1.0,1.49425287,0.11494252873563,131.22,131.22,2 to 3,150.82758621,870,13,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,55-64,male,1.0,3.32056194,0.12771392081736999,122.08,122.08,2 to 3,155.91315453,783,26,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,4.0,7.90513834,0.5270092226614,146.27,36.5675,3 to 4,192.7140975,759,60,Video,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,0.0,2.27272727,0.0,78.77,,2 to 3,111.88920455,704,16,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,2.0,4.17867435,0.28818443804035,127.78,63.89,2 to 3,184.12103746,694,29,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,2.0,4.06626506,0.30120481927711,124.51,62.255,2 to 3,187.51506024,664,27,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,25-34,female,3.0,2.85714286,0.50420168067227,82.32,27.44,1 to 2,138.35294118,595,17,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,35-44,male,0.0,0.55045872,0.0,69.53,,1 to 2,127.57798165,545,3,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,3.0,6.71641791,0.55970149253731,80.78,26.926666666667,2 to 3,150.70895522,536,36,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,45-54,male,1.0,1.71428571,0.19047619047619,114.13,114.13,1 to 2,217.39047619,525,9,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,3.0,5.91603053,0.5725190839694699,85.82,28.606666666667,2 to 3,163.77862595,524,31,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,2.0,3.08880309,0.38610038610039005,78.34,39.17,2 to 3,151.23552124,518,16,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,45-54,male,2.0,3.1496063,0.39370078740157,97.54,48.77,1 to 2,192.00787402,508,16,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,45-54,male,0.0,0.20661157,0.0,65.08,,1 to 2,134.46280992,484,1,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,0.0,0.63291139,0.0,51.71,,3 to 4,109.092827,474,3,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,25-34,female,2.0,3.44827586,0.43103448275862,80.19,40.095,1 to 2,172.82327586,464,16,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,55-64,male,1.0,2.5862069,0.21551724137931,84.387108188497,84.387108188497,1 to 2,181.86876765,464,12,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,1.0,1.48148148,0.24691358024691,66.21,66.21,1 to 2,163.48148148,405,6,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,55-64,male,1.0,3.45679012,0.24691358024691,37.66,37.66,2 to 3,92.98765432,405,14,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,1.0,2.83286119,0.28328611898017,50.61,50.61,1 to 2,143.37110482,353,10,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,55-64,male,1.0,4.11764706,0.29411764705882004,43.0,43.0,1 to 2,126.47058824,340,14,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,1.0,4.17910448,0.29850746268656997,52.51,52.51,2 to 3,156.74626866,335,14,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,female,2.0,4.10094637,0.63091482649842,59.827949791654994,29.913974895827998,1 to 2,188.73170281,317,13,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,male,2.0,4.93421053,0.65789473684211,47.43,23.715,1 to 2,156.01973684,304,15,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,35-44,female,2.0,3.87323944,0.7042253521126801,55.09,27.545,1 to 2,193.97887324,284,11,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,35-44,female,2.0,3.38345865,0.75187969924812,48.79,24.395,1 to 2,183.42105263,266,9,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,65+,male,0.0,0.37593985,0.0,20.01,,3 to 4,75.22556391,266,1,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,65+,male,0.0,1.13636364,0.0,44.03,,2 to 3,166.78030303,264,3,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,45-54,female,0.0,2.74509804,0.0,39.4,,2 to 3,154.50980392,255,7,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,female,0.0,1.65975104,0.0,34.97,,2 to 3,145.10373444,241,4,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,female,0.0,0.87336245,0.0,37.498714978891,,2 to 3,163.74984707,229,2,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,female,0.0,1.31578947,0.0,45.39,,1 to 2,199.07894737,228,3,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,female,0.0,0.9478673000000001,0.0,41.72,,1 to 2,197.72511848,211,2,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,55-64,male,1.0,5.55555556,0.50505050505051,49.85,49.85,1 to 2,251.76767677,198,11,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,1.0,3.58974359,0.51282051282051,47.8,47.8,1 to 2,245.12820513,195,7,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,0.0,0.51282051,0.0,22.74,,1 to 2,116.61538462,195,1,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,45-54,male,0.0,0.51813472,0.0,31.43,,1 to 2,162.84974093,193,1,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,45-54,male,1.0,4.27807487,0.53475935828877,32.39,32.39,1 to 2,173.20855615,187,8,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,1.0,3.86740331,0.5524861878453,23.35,23.35,1 to 2,129.00552486,181,7,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,female,0.0,0.58139535,0.0,25.21,,1 to 2,146.56976744,172,1,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,female,1.0,2.3255814,0.5813953488372099,35.81,35.81,1 to 2,208.19767442,172,4,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,female,1.0,1.17647059,0.58823529411765,18.93,18.93,1 to 2,111.35294118,170,2,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,0.0,2.38095238,0.0,23.84,,2 to 3,141.90476189999998,168,4,Video,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,25-34,female,1.0,4.29447853,0.61349693251534,23.5,23.5,1 to 2,144.17177914,163,7,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,0.0,0.61349693,0.0,21.58,,1 to 2,132.39263804,163,1,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,0.0,1.2345678999999998,0.0,21.09,,1 to 2,130.18518519,162,2,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,female,0.0,1.31578947,0.0,18.65,,1 to 2,122.69736842,152,2,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,18-24,female,0.0,1.36054422,0.0,18.21,,2 to 3,123.87755102,147,2,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,25-34,female,0.0,0.68027211,0.0,21.22,,1 to 2,144.3537415,147,1,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,65+,male,0.0,0.0,0.0,18.20937599375,,2 to 3,128.23504221,142,0,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,35-44,female,1.0,2.83687943,0.7092198581560301,28.26,28.26,1 to 2,200.42553191,141,4,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,male,0.0,2.14285714,0.0,23.87,,1 to 2,170.5,140,3,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,female,0.0,4.28571429,0.0,29.66,,2 to 3,211.85714286,140,6,Video,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,35-44,female,0.0,0.76335878,0.0,21.87,,2 to 3,166.94656489,131,1,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,0.0,3.81679389,0.0,21.14,,1 to 2,161.3740458,131,5,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,0.0,3.87596899,0.0,14.67,,2 to 3,113.72093023,129,5,Image,Minimum Investment & Maximum Profit
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,55-64,male,1.0,7.03125,0.78125,28.78,28.78,2 to 3,224.84375,128,9,Video,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,55-64,male,0.0,3.22580645,0.0,27.22,,1 to 2,219.51612903,124,4,Image,Own a Chicken Store Today
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,55-64,male,2.0,9.56521739,1.7391304347826002,24.41,12.205,2 to 3,212.26086957,115,11,Image,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,55-64,male,1.0,4.42477876,0.88495575221239,22.4,22.4,1 to 2,198.2300885,113,5,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,65+,male,1.0,6.25,0.89285714285714,12.82,12.82,2 to 3,114.46428571,112,7,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Housewives,25-34,female,1.0,4.46428571,0.89285714285714,21.38,21.38,1 to 2,190.89285714,112,5,Image,60+ Franchise Stores across Maharashtra
CV - Franchise Lead Generation - Phase II - 3 Nov,Business Owners,35-44,female,0.0,2.7027027,0.0,23.65,,1 to 2,213.06306306,111,3,Video,No. 1 Franchise Opportunity
CV - Franchise Lead Generation - Phase II - 3 Nov,IT Professionals,45-54,male,0.0,0.0,0.0,15.41,,1 to 2,138.82882883,111,0,Image,Partner with us today!
CV - Franchise Lead Generation - Phase II - 3 Nov,Remarketing,25-34,female,0.0,0.90909091,0.0,13.2,,1 to 2,120.0,110,1,Image,60+ Franchise Stores across Maharashtra
